Timestamp,Coke,Coal,PCI
2026-04-02 20:00:00,502,93,97
2026-04-02 21:00:00,504,90,93
2026-04-02 22:00:00,539,80,95
2026-04-02 23:00:00,506,86,91
2026-04-03 00:00:00,506,87,86
2026-04-03 01:00:00,502,88,92
2026-04-03 02:00:00,510,82,87
2026-04-03 03:00:00,511,84,88
2026-04-03 04:00:00,511,82,96
2026-04-03 05:00:00,518,83,96
2026-04-03 06:00:00,534,84,98
2026-04-03 07:00:00,534,93,100
2026-04-03 08:00:00,525,89,85
2026-04-03 09:00:00,506,83,95
2026-04-03 10:00:00,516,81,97
2026-04-03 11:00:00,519,89,89
2026-04-03 12:00:00,500,81,97
2026-04-03 13:00:00,511,95,99
2026-04-03 14:00:00,540,95,92
2026-04-03 15:00:00,520,90,97
2026-04-03 16:00:00,540,92,94
2026-04-03 17:00:00,525,89,88
2026-04-03 18:00:00,538,93,89
2026-04-03 19:00:00,513,89,90
2026-04-03 20:00:00,507,84,98
2026-04-03 21:00:00,509,85,87
2026-04-03 22:00:00,512,85,85
2026-04-03 23:00:00,519,82,86
2026-04-04 00:00:00,518,85,93
2026-04-04 01:00:00,534,86,88
2026-04-04 02:00:00,518,95,88
2026-04-04 03:00:00,505,95,99
2026-04-04 04:00:00,509,93,93
2026-04-04 05:00:00,536,83,90
2026-04-04 06:00:00,532,86,88
2026-04-04 07:00:00,535,80,86
2026-04-04 08:00:00,514,93,98
2026-04-04 09:00:00,526,80,90
2026-04-04 10:00:00,500,81,85
2026-04-04 11:00:00,522,86,90
2026-04-04 12:00:00,534,90,91
2026-04-04 13:00:00,534,92,91
2026-04-04 14:00:00,506,80,95
2026-04-04 15:00:00,540,81,95
2026-04-04 16:00:00,511,88,92
2026-04-04 17:00:00,533,87,85
2026-04-04 18:00:00,522,85,98
2026-04-04 19:00:00,539,85,86
2026-04-04 20:00:00,503,94,97
2026-04-04 21:00:00,534,93,90
2026-04-04 22:00:00,529,93,92
2026-04-04 23:00:00,514,85,91
2026-04-05 00:00:00,532,92,91
2026-04-05 01:00:00,513,95,98
2026-04-05 02:00:00,505,90,88
2026-04-05 03:00:00,540,92,90
2026-04-05 04:00:00,525,94,88
2026-04-05 05:00:00,515,93,94
2026-04-05 06:00:00,506,80,87
2026-04-05 07:00:00,512,84,90
2026-04-05 08:00:00,512,87,89
2026-04-05 09:00:00,506,87,96
2026-04-05 10:00:00,511,94,87
2026-04-05 11:00:00,533,95,95
2026-04-05 12:00:00,501,92,100
2026-04-05 13:00:00,531,92,88
2026-04-05 14:00:00,502,93,96
2026-04-05 15:00:00,537,85,85
2026-04-05 16:00:00,540,83,93
2026-04-05 17:00:00,515,82,89
2026-04-05 18:00:00,529,94,98
2026-04-05 19:00:00,507,94,88
2026-04-05 20:00:00,522,93,92
2026-04-05 21:00:00,534,89,96
2026-04-05 22:00:00,531,85,85
2026-04-05 23:00:00,509,92,97
2026-04-06 00:00:00,523,92,97
2026-04-06 01:00:00,510,91,88
2026-04-06 02:00:00,508,90,99
2026-04-06 03:00:00,513,89,90
2026-04-06 04:00:00,521,90,92
2026-04-06 05:00:00,538,88,98
2026-04-06 06:00:00,540,80,99
2026-04-06 07:00:00,519,84,85
2026-04-06 08:00:00,528,88,100
2026-04-06 09:00:00,509,93,98
2026-04-06 10:00:00,537,89,87
2026-04-06 11:00:00,528,92,100
2026-04-06 12:00:00,501,80,99
2026-04-06 13:00:00,519,95,93
2026-04-06 14:00:00,535,91,94
2026-04-06 15:00:00,525,88,87
2026-04-06 16:00:00,532,86,94
2026-04-06 17:00:00,507,93,99
2026-04-06 18:00:00,515,89,99
2026-04-06 19:00:00,533,90,91
2026-04-06 20:00:00,525,83,97
2026-04-06 21:00:00,518,80,93
2026-04-06 22:00:00,518,90,85
2026-04-06 23:00:00,538,85,97
2026-04-07 00:00:00,500,90,90
2026-04-07 01:00:00,507,81,90
2026-04-07 02:00:00,525,84,99
2026-04-07 03:00:00,502,92,97
2026-04-07 04:00:00,518,81,85
2026-04-07 05:00:00,534,85,93
2026-04-07 06:00:00,534,88,96
2026-04-07 07:00:00,533,83,92
2026-04-07 08:00:00,500,86,86
2026-04-07 09:00:00,521,95,94
2026-04-07 10:00:00,534,87,100
2026-04-07 11:00:00,516,83,96
2026-04-07 12:00:00,526,87,85
2026-04-07 13:00:00,509,94,96
2026-04-07 14:00:00,500,81,85
2026-04-07 15:00:00,513,81,96
2026-04-07 16:00:00,524,92,88
2026-04-07 17:00:00,537,91,91
2026-04-07 18:00:00,501,91,97
2026-04-07 19:00:00,518,83,93
2026-04-07 20:00:00,536,86,99
2026-04-07 21:00:00,534,89,98
2026-04-07 22:00:00,528,81,100
2026-04-07 23:00:00,501,83,100
2026-04-08 00:00:00,510,93,86
2026-04-08 01:00:00,501,83,91
2026-04-08 02:00:00,527,91,88
2026-04-08 03:00:00,503,87,93
2026-04-08 04:00:00,518,89,93
2026-04-08 05:00:00,508,81,97
2026-04-08 06:00:00,530,88,95
2026-04-08 07:00:00,527,92,96
2026-04-08 08:00:00,510,89,86
2026-04-08 09:00:00,524,84,89
2026-04-08 10:00:00,507,90,96
2026-04-08 11:00:00,539,93,100
2026-04-08 12:00:00,508,90,98
2026-04-08 13:00:00,511,85,90
2026-04-08 14:00:00,507,80,95
2026-04-08 15:00:00,515,86,94
2026-04-08 16:00:00,528,80,93
2026-04-08 17:00:00,531,89,100
2026-04-08 18:00:00,524,89,94
2026-04-08 19:00:00,520,91,92
2026-04-08 20:00:00,538,93,95
2026-04-08 21:00:00,510,83,92
2026-04-08 22:00:00,534,87,95
2026-04-08 23:00:00,500,95,87
2026-04-09 00:00:00,508,89,95
2026-04-09 01:00:00,522,86,88
2026-04-09 02:00:00,510,81,85
2026-04-09 03:00:00,515,92,89
2026-04-09 04:00:00,511,82,87
2026-04-09 05:00:00,530,87,89
2026-04-09 06:00:00,540,94,100
2026-04-09 07:00:00,510,93,93
2026-04-09 08:00:00,534,87,96
2026-04-09 09:00:00,535,90,95
2026-04-09 10:00:00,535,90,90
2026-04-09 11:00:00,511,89,90
2026-04-09 12:00:00,522,84,95
2026-04-09 13:00:00,506,92,88
2026-04-09 14:00:00,532,90,100
2026-04-09 15:00:00,523,82,99
2026-04-09 16:00:00,504,81,95
2026-04-09 17:00:00,503,81,96
2026-04-09 18:00:00,519,82,93
2026-04-09 19:00:00,528,94,94
2026-04-09 20:00:00,517,95,92
2026-04-09 21:00:00,523,86,96
2026-04-09 22:00:00,509,89,99
2026-04-09 23:00:00,533,89,88
2026-04-10 00:00:00,529,83,96
2026-04-10 01:00:00,537,89,99
2026-04-10 02:00:00,512,88,94
2026-04-10 03:00:00,538,86,86
2026-04-10 04:00:00,521,87,100
2026-04-10 05:00:00,532,80,92
2026-04-10 06:00:00,512,83,91
2026-04-10 07:00:00,526,82,87
2026-04-10 08:00:00,512,87,90
2026-04-10 09:00:00,527,81,100
2026-04-10 10:00:00,532,85,87
2026-04-10 11:00:00,522,85,100
2026-04-10 12:00:00,534,95,91
2026-04-10 13:00:00,500,89,98
2026-04-10 14:00:00,511,90,87
2026-04-10 15:00:00,520,85,88
2026-04-10 16:00:00,528,89,98
2026-04-10 17:00:00,520,86,95
2026-04-10 18:00:00,514,95,86
2026-04-10 19:00:00,506,83,96
2026-04-10 20:00:00,527,95,91
2026-04-10 21:00:00,518,88,97
2026-04-10 22:00:00,531,82,100
2026-04-10 23:00:00,528,92,90
2026-04-11 00:00:00,537,92,87
2026-04-11 01:00:00,519,87,91
2026-04-11 02:00:00,525,84,93
2026-04-11 03:00:00,524,93,93
2026-04-11 04:00:00,521,81,85
2026-04-11 05:00:00,502,83,86
2026-04-11 06:00:00,534,90,100
2026-04-11 07:00:00,514,80,92
2026-04-11 08:00:00,521,85,88
2026-04-11 09:00:00,505,93,94
2026-04-11 10:00:00,518,85,94
2026-04-11 11:00:00,524,88,94
2026-04-11 12:00:00,539,94,96
2026-04-11 13:00:00,528,85,96
2026-04-11 14:00:00,531,90,96
2026-04-11 15:00:00,533,84,88
2026-04-11 16:00:00,537,81,90
2026-04-11 17:00:00,509,82,99
2026-04-11 18:00:00,537,94,87
2026-04-11 19:00:00,508,89,91
2026-04-11 20:00:00,540,94,87
2026-04-11 21:00:00,529,80,95
2026-04-11 22:00:00,537,89,93
2026-04-11 23:00:00,521,83,93
2026-04-12 00:00:00,513,93,100
2026-04-12 01:00:00,510,92,88
2026-04-12 02:00:00,505,85,91
2026-04-12 03:00:00,540,80,91
2026-04-12 04:00:00,533,90,98
2026-04-12 05:00:00,534,83,87
2026-04-12 06:00:00,536,87,100
2026-04-12 07:00:00,534,82,93
2026-04-12 08:00:00,521,80,85
2026-04-12 09:00:00,539,85,88
2026-04-12 10:00:00,528,94,86
2026-04-12 11:00:00,523,90,89
2026-04-12 12:00:00,535,93,98
2026-04-12 13:00:00,537,86,92
2026-04-12 14:00:00,523,82,95
2026-04-12 15:00:00,532,80,99
2026-04-12 16:00:00,500,90,91
2026-04-12 17:00:00,508,92,85
2026-04-12 18:00:00,507,83,92
2026-04-12 19:00:00,537,82,85
2026-04-12 20:00:00,515,84,100
2026-04-12 21:00:00,519,84,95
2026-04-12 22:00:00,522,83,92
2026-04-12 23:00:00,527,81,86
2026-04-13 00:00:00,533,90,88
2026-04-13 01:00:00,532,83,86
2026-04-13 02:00:00,518,90,86
2026-04-13 03:00:00,508,89,91
2026-04-13 04:00:00,529,86,97
2026-04-13 05:00:00,504,90,100
2026-04-13 06:00:00,513,92,97
2026-04-13 07:00:00,508,94,87
2026-04-13 08:00:00,513,91,97
2026-04-13 09:00:00,536,87,91
2026-04-13 10:00:00,522,87,86
2026-04-13 11:00:00,500,90,95
2026-04-13 12:00:00,527,82,96
2026-04-13 13:00:00,540,89,99
2026-04-13 14:00:00,515,82,95
2026-04-13 15:00:00,524,92,92
2026-04-13 16:00:00,537,95,90
2026-04-13 17:00:00,522,91,88
2026-04-13 18:00:00,506,92,94
2026-04-13 19:00:00,515,92,86
2026-04-13 20:00:00,508,87,100
2026-04-13 21:00:00,531,85,99
2026-04-13 22:00:00,501,85,98
2026-04-13 23:00:00,524,93,85
2026-04-14 00:00:00,521,87,94
2026-04-14 01:00:00,511,82,97
2026-04-14 02:00:00,516,88,87
2026-04-14 03:00:00,526,82,86
2026-04-14 04:00:00,506,94,95
2026-04-14 05:00:00,540,86,95
2026-04-14 06:00:00,534,89,98
2026-04-14 07:00:00,516,81,96
2026-04-14 08:00:00,507,81,91
2026-04-14 09:00:00,535,80,89
2026-04-14 10:00:00,531,86,85
2026-04-14 11:00:00,516,84,100
2026-04-14 12:00:00,526,86,98
2026-04-14 13:00:00,508,83,93
2026-04-14 14:00:00,540,88,93
2026-04-14 15:00:00,529,83,92
2026-04-14 16:00:00,537,90,91
2026-04-14 17:00:00,501,93,86
2026-04-14 18:00:00,526,95,97
2026-04-14 19:00:00,516,80,90
2026-04-14 20:00:00,511,88,99
2026-04-14 21:00:00,517,90,96
2026-04-14 22:00:00,507,87,95
2026-04-14 23:00:00,534,94,89
2026-04-15 00:00:00,531,83,99
2026-04-15 01:00:00,517,86,85
2026-04-15 02:00:00,527,83,88
2026-04-15 03:00:00,524,88,86
2026-04-15 04:00:00,512,89,91
2026-04-15 05:00:00,537,82,100
2026-04-15 06:00:00,513,95,99
2026-04-15 07:00:00,522,87,92
2026-04-15 08:00:00,513,92,94
2026-04-15 09:00:00,530,94,85
2026-04-15 10:00:00,516,83,92
2026-04-15 11:00:00,500,80,88
2026-04-15 12:00:00,522,86,98
2026-04-15 13:00:00,501,85,89
2026-04-15 14:00:00,525,84,96
2026-04-15 15:00:00,516,85,86
2026-04-15 16:00:00,516,82,90
2026-04-15 17:00:00,514,82,86
2026-04-15 18:00:00,522,94,99
2026-04-15 19:00:00,508,80,93
2026-04-15 20:00:00,517,82,85
2026-04-15 21:00:00,503,95,93
2026-04-15 22:00:00,506,86,90
2026-04-15 23:00:00,517,91,92
2026-04-16 00:00:00,535,82,86
2026-04-16 01:00:00,539,95,94
2026-04-16 02:00:00,506,84,89
2026-04-16 03:00:00,517,94,85
2026-04-16 04:00:00,537,95,89
2026-04-16 05:00:00,524,88,98
2026-04-16 06:00:00,513,85,90
2026-04-16 07:00:00,523,82,100
2026-04-16 08:00:00,519,84,90
2026-04-16 09:00:00,518,80,93
2026-04-16 10:00:00,513,85,98
2026-04-16 11:00:00,506,83,86
2026-04-16 12:00:00,502,86,94
2026-04-16 13:00:00,524,93,88
2026-04-16 14:00:00,524,86,86
2026-04-16 15:00:00,530,80,89
2026-04-16 16:00:00,534,92,99
2026-04-16 17:00:00,510,81,89
2026-04-16 18:00:00,502,81,95
2026-04-16 19:00:00,515,92,98
2026-04-16 20:00:00,508,82,96
2026-04-16 21:00:00,512,93,85
2026-04-16 22:00:00,500,90,99
2026-04-16 23:00:00,530,90,85
2026-04-17 00:00:00,503,83,100
2026-04-17 01:00:00,515,84,95
2026-04-17 02:00:00,536,80,85
2026-04-17 03:00:00,529,86,99
2026-04-17 04:00:00,505,86,86
2026-04-17 05:00:00,528,85,90
2026-04-17 06:00:00,505,83,91
2026-04-17 07:00:00,534,92,86
2026-04-17 08:00:00,532,95,87
2026-04-17 09:00:00,524,95,89
2026-04-17 10:00:00,511,83,85
2026-04-17 11:00:00,516,90,93
2026-04-17 12:00:00,526,83,100
2026-04-17 13:00:00,507,85,87
2026-04-17 14:00:00,530,80,99
2026-04-17 15:00:00,516,89,92
2026-04-17 16:00:00,526,81,89
2026-04-17 17:00:00,514,89,94
2026-04-17 18:00:00,508,85,96
2026-04-17 19:00:00,509,82,97
2026-04-17 20:00:00,500,84,95
2026-04-17 21:00:00,511,86,93
2026-04-17 22:00:00,505,84,85
2026-04-17 23:00:00,537,88,94
2026-04-18 00:00:00,528,95,90
2026-04-18 01:00:00,524,80,91
2026-04-18 02:00:00,511,93,96
2026-04-18 03:00:00,520,83,92
2026-04-18 04:00:00,508,95,98
2026-04-18 05:00:00,505,94,94
2026-04-18 06:00:00,535,80,89
2026-04-18 07:00:00,517,91,96
2026-04-18 08:00:00,537,91,88
2026-04-18 09:00:00,524,81,89
2026-04-18 10:00:00,506,83,88
2026-04-18 11:00:00,520,82,90
2026-04-18 12:00:00,527,92,94
2026-04-18 13:00:00,538,93,93
2026-04-18 14:00:00,530,93,98
2026-04-18 15:00:00,508,86,99
2026-04-18 16:00:00,524,81,85
2026-04-18 17:00:00,532,88,94
2026-04-18 18:00:00,529,88,85
2026-04-18 19:00:00,532,87,99
2026-04-18 20:00:00,535,82,88
2026-04-18 21:00:00,536,81,100
2026-04-18 22:00:00,518,84,87
2026-04-18 23:00:00,527,89,86
2026-04-19 00:00:00,503,92,91
2026-04-19 01:00:00,525,84,91
2026-04-19 02:00:00,520,87,93
2026-04-19 03:00:00,534,88,98
2026-04-19 04:00:00,517,94,86
2026-04-19 05:00:00,532,85,88
2026-04-19 06:00:00,514,93,95
2026-04-19 07:00:00,517,93,90
2026-04-19 08:00:00,509,80,90
2026-04-19 09:00:00,504,85,91
2026-04-19 10:00:00,531,84,85
2026-04-19 11:00:00,522,90,85
2026-04-19 12:00:00,513,86,85
2026-04-19 13:00:00,503,80,85
2026-04-19 14:00:00,535,92,92
2026-04-19 15:00:00,518,92,99
2026-04-19 16:00:00,515,83,85
2026-04-19 17:00:00,500,82,88
2026-04-19 18:00:00,516,83,97
2026-04-19 19:00:00,500,80,87
2026-04-19 20:00:00,524,84,92
2026-04-19 21:00:00,508,95,91
2026-04-19 22:00:00,529,94,86
2026-04-19 23:00:00,524,80,95
2026-04-20 00:00:00,519,82,98
2026-04-20 01:00:00,530,88,97
2026-04-20 02:00:00,515,81,86
2026-04-20 03:00:00,501,88,92
2026-04-20 04:00:00,515,93,88
2026-04-20 05:00:00,506,87,99
2026-04-20 06:00:00,505,83,87
2026-04-20 07:00:00,520,82,96
2026-04-20 08:00:00,516,90,89
2026-04-20 09:00:00,536,89,89
2026-04-20 10:00:00,501,86,93
2026-04-20 11:00:00,500,82,96
2026-04-20 12:00:00,513,90,92
2026-04-20 13:00:00,517,93,98
2026-04-20 14:00:00,501,94,95
2026-04-20 15:00:00,524,88,94
2026-04-20 16:00:00,537,88,97
2026-04-20 17:00:00,527,94,89
2026-04-20 18:00:00,503,83,86
2026-04-20 19:00:00,535,84,93
2026-04-20 20:00:00,501,84,87
2026-04-20 21:00:00,532,84,89
2026-04-20 22:00:00,514,94,94
2026-04-20 23:00:00,500,84,97
2026-04-21 00:00:00,509,81,96
2026-04-21 01:00:00,532,82,100
2026-04-21 02:00:00,516,90,89
2026-04-21 03:00:00,529,87,96
2026-04-21 04:00:00,540,86,98
2026-04-21 05:00:00,519,85,92
2026-04-21 06:00:00,522,94,85
2026-04-21 07:00:00,500,89,87
2026-04-21 08:00:00,510,83,89
2026-04-21 09:00:00,535,90,88
2026-04-21 10:00:00,535,83,98
2026-04-21 11:00:00,504,85,95
2026-04-21 12:00:00,522,80,94
2026-04-21 13:00:00,525,83,86
2026-04-21 14:00:00,503,94,90
2026-04-21 15:00:00,514,81,93
2026-04-21 16:00:00,527,93,85
2026-04-21 17:00:00,503,82,89
2026-04-21 18:00:00,535,87,89
2026-04-21 19:00:00,529,82,85
2026-04-21 20:00:00,505,85,91
2026-04-21 21:00:00,508,93,87
2026-04-21 22:00:00,522,82,89
2026-04-21 23:00:00,501,88,96
2026-04-22 00:00:00,500,95,98
2026-04-22 01:00:00,527,90,92
2026-04-22 02:00:00,516,89,97
2026-04-22 03:00:00,502,89,90
2026-04-22 04:00:00,509,94,98
2026-04-22 05:00:00,514,89,97
2026-04-22 06:00:00,501,83,87
2026-04-22 07:00:00,521,87,85
2026-04-22 08:00:00,523,95,91
2026-04-22 09:00:00,519,95,89
2026-04-22 10:00:00,516,87,96
2026-04-22 11:00:00,535,93,87
2026-04-22 12:00:00,531,93,90
2026-04-22 13:00:00,510,90,88
2026-04-22 14:00:00,508,94,90
2026-04-22 15:00:00,525,94,85
2026-04-22 16:00:00,532,92,98
2026-04-22 17:00:00,524,91,97
2026-04-22 18:00:00,509,84,93
2026-04-22 19:00:00,504,94,98
2026-04-22 20:00:00,534,94,93
2026-04-22 21:00:00,539,89,100
2026-04-22 22:00:00,529,82,90
2026-04-22 23:00:00,537,81,91
2026-04-23 00:00:00,523,80,86
2026-04-23 01:00:00,526,83,94
2026-04-23 02:00:00,532,95,94
2026-04-23 03:00:00,509,84,92
2026-04-23 04:00:00,520,88,91
2026-04-23 05:00:00,519,81,94
2026-04-23 06:00:00,526,92,89
2026-04-23 07:00:00,507,84,87
2026-04-23 08:00:00,521,93,93
2026-04-23 09:00:00,538,91,90
2026-04-23 10:00:00,522,88,90
2026-04-23 11:00:00,501,92,93
2026-04-23 12:00:00,518,82,88
2026-04-23 13:00:00,506,95,91
2026-04-23 14:00:00,534,82,89
2026-04-23 15:00:00,529,87,85
2026-04-23 16:00:00,527,87,94
2026-04-23 17:00:00,514,90,94
2026-04-23 18:00:00,532,85,87
2026-04-23 19:00:00,533,88,98
2026-04-23 20:00:00,534,80,97
2026-04-23 21:00:00,525,88,85
2026-04-23 22:00:00,522,83,88
2026-04-23 23:00:00,502,85,87
2026-04-24 00:00:00,510,91,94
2026-04-24 01:00:00,512,88,87
2026-04-24 02:00:00,511,87,85
2026-04-24 03:00:00,507,92,86
2026-04-24 04:00:00,519,93,85
2026-04-24 05:00:00,515,95,89
2026-04-24 06:00:00,506,92,86
2026-04-24 07:00:00,503,86,90
2026-04-24 08:00:00,503,86,88
2026-04-24 09:00:00,538,94,86
2026-04-24 10:00:00,505,82,93
2026-04-24 11:00:00,502,80,91
2026-04-24 12:00:00,519,95,88
2026-04-24 13:00:00,515,83,100
2026-04-24 14:00:00,506,94,98
2026-04-24 15:00:00,502,83,97
2026-04-24 16:00:00,509,91,86
2026-04-24 17:00:00,532,88,88
2026-04-24 18:00:00,537,89,99
2026-04-24 19:00:00,533,90,96
2026-04-24 20:00:00,500,83,87
2026-04-24 21:00:00,513,94,95
2026-04-24 22:00:00,514,90,90
2026-04-24 23:00:00,507,80,100
2026-04-25 00:00:00,510,94,85
2026-04-25 01:00:00,530,84,99
2026-04-25 02:00:00,538,81,92
2026-04-25 03:00:00,529,83,98
2026-04-25 04:00:00,506,93,85
2026-04-25 05:00:00,535,83,100
2026-04-25 06:00:00,509,84,91
2026-04-25 07:00:00,538,92,93
2026-04-25 08:00:00,530,95,88
2026-04-25 09:00:00,534,86,100
2026-04-25 10:00:00,521,87,86
2026-04-25 11:00:00,528,93,88
2026-04-25 12:00:00,500,85,94
2026-04-25 13:00:00,535,80,96
2026-04-25 14:00:00,522,94,86
2026-04-25 15:00:00,500,85,93
2026-04-25 16:00:00,518,86,89
2026-04-25 17:00:00,513,92,90
2026-04-25 18:00:00,510,83,97
2026-04-25 19:00:00,537,81,97
2026-04-25 20:00:00,538,92,96
2026-04-25 21:00:00,529,88,97
2026-04-25 22:00:00,530,80,97
2026-04-25 23:00:00,528,91,87
2026-04-26 00:00:00,527,83,92
2026-04-26 01:00:00,536,91,89
2026-04-26 02:00:00,505,90,86
2026-04-26 03:00:00,507,93,94
2026-04-26 04:00:00,509,92,87
2026-04-26 05:00:00,500,95,85
2026-04-26 06:00:00,513,86,96
2026-04-26 07:00:00,502,88,90
2026-04-26 08:00:00,518,86,88
2026-04-26 09:00:00,539,87,89
2026-04-26 10:00:00,518,89,87
2026-04-26 11:00:00,514,80,85
2026-04-26 12:00:00,519,83,98
2026-04-26 13:00:00,538,82,85
2026-04-26 14:00:00,520,87,86
2026-04-26 15:00:00,509,83,96
2026-04-26 16:00:00,504,92,100
2026-04-26 17:00:00,523,92,94
2026-04-26 18:00:00,525,87,92
2026-04-26 19:00:00,539,90,92
2026-04-26 20:00:00,519,82,87
2026-04-26 21:00:00,500,90,85
2026-04-26 22:00:00,507,88,100
2026-04-26 23:00:00,526,88,89
2026-04-27 00:00:00,531,93,88
2026-04-27 01:00:00,520,95,92
2026-04-27 02:00:00,535,90,95
2026-04-27 03:00:00,507,84,87
2026-04-27 04:00:00,528,95,95
2026-04-27 05:00:00,506,84,92
2026-04-27 06:00:00,537,91,100
2026-04-27 07:00:00,532,83,95
2026-04-27 08:00:00,523,88,89
2026-04-27 09:00:00,524,81,99
2026-04-27 10:00:00,510,87,97
2026-04-27 11:00:00,501,84,94
2026-04-27 12:00:00,518,93,96
2026-04-27 13:00:00,517,93,99
2026-04-27 14:00:00,529,84,86
2026-04-27 15:00:00,522,82,99
2026-04-27 16:00:00,506,80,99
2026-04-27 17:00:00,513,81,99
2026-04-27 18:00:00,507,91,97
2026-04-27 19:00:00,516,95,92
2026-04-27 20:00:00,530,81,91
2026-04-27 21:00:00,506,95,95
2026-04-27 22:00:00,519,87,85
2026-04-27 23:00:00,511,94,94
2026-04-28 00:00:00,504,89,95
2026-04-28 01:00:00,529,85,97
2026-04-28 02:00:00,503,85,90
2026-04-28 03:00:00,521,88,97
2026-04-28 04:00:00,533,92,89
2026-04-28 05:00:00,528,85,94
2026-04-28 06:00:00,502,94,98
2026-04-28 07:00:00,527,88,89
2026-04-28 08:00:00,500,94,97
2026-04-28 09:00:00,513,84,100
2026-04-28 10:00:00,504,86,95
2026-04-28 11:00:00,513,92,100
2026-04-28 12:00:00,526,84,96
2026-04-28 13:00:00,538,84,91
2026-04-28 14:00:00,533,93,100
2026-04-28 15:00:00,538,81,98
2026-04-28 16:00:00,501,88,97
2026-04-28 17:00:00,537,87,90
2026-04-28 18:00:00,503,90,96
2026-04-28 19:00:00,515,88,85
2026-04-28 20:00:00,522,80,89
2026-04-28 21:00:00,530,86,98
2026-04-28 22:00:00,505,90,99
2026-04-28 23:00:00,527,88,85
2026-04-29 00:00:00,520,86,95
2026-04-29 01:00:00,526,94,86
2026-04-29 02:00:00,530,94,100
2026-04-29 03:00:00,521,91,93
2026-04-29 04:00:00,510,93,87
2026-04-29 05:00:00,537,80,92
2026-04-29 06:00:00,533,88,89
2026-04-29 07:00:00,511,95,91
2026-04-29 08:00:00,525,84,99
2026-04-29 09:00:00,513,85,86
2026-04-29 10:00:00,511,85,89
2026-04-29 11:00:00,530,83,88
2026-04-29 12:00:00,504,94,96
2026-04-29 13:00:00,531,93,88
2026-04-29 14:00:00,531,83,98
2026-04-29 15:00:00,510,81,94
2026-04-29 16:00:00,510,91,88
2026-04-29 17:00:00,518,88,97
2026-04-29 18:00:00,536,87,86
2026-04-29 19:00:00,523,85,88
2026-04-29 20:00:00,527,80,91
2026-04-29 21:00:00,537,85,90
2026-04-29 22:00:00,501,85,98
2026-04-29 23:00:00,536,80,88
2026-04-30 00:00:00,517,85,97
2026-04-30 01:00:00,517,95,87
2026-04-30 02:00:00,503,93,85
2026-04-30 03:00:00,504,94,99
2026-04-30 04:00:00,501,86,87
2026-04-30 05:00:00,525,86,99
2026-04-30 06:00:00,502,90,85
2026-04-30 07:00:00,502,89,91
2026-04-30 08:00:00,513,85,98
2026-04-30 09:00:00,529,85,93
2026-04-30 10:00:00,517,92,92
2026-04-30 11:00:00,507,94,90
2026-04-30 12:00:00,536,88,99
2026-04-30 13:00:00,527,87,85
2026-04-30 14:00:00,534,87,86
2026-04-30 15:00:00,525,90,93
2026-04-30 16:00:00,503,85,96
2026-04-30 17:00:00,539,90,88
2026-04-30 18:00:00,538,87,92
2026-04-30 19:00:00,508,94,90
2026-04-30 20:00:00,531,85,87
2026-04-30 21:00:00,510,83,97
2026-04-30 22:00:00,514,91,86
2026-04-30 23:00:00,519,93,86
2026-05-01 00:00:00,508,93,98
2026-05-01 01:00:00,528,92,95
2026-05-01 02:00:00,510,94,90
2026-05-01 03:00:00,535,89,96
2026-05-01 04:00:00,513,95,93
2026-05-01 05:00:00,539,91,85
2026-05-01 06:00:00,528,80,98
2026-05-01 07:00:00,519,80,98
2026-05-01 08:00:00,531,91,98
2026-05-01 09:00:00,501,85,86
2026-05-01 10:00:00,534,80,88
2026-05-01 11:00:00,536,85,86
2026-05-01 12:00:00,510,85,87
2026-05-01 13:00:00,523,89,92
2026-05-01 14:00:00,539,81,93
2026-05-01 15:00:00,516,81,92
2026-05-01 16:00:00,511,85,96
2026-05-01 17:00:00,512,87,91
2026-05-01 18:00:00,511,80,90
2026-05-01 19:00:00,515,91,87
2026-05-01 20:00:00,502,84,96
2026-05-01 21:00:00,521,91,86
2026-05-01 22:00:00,507,87,95
2026-05-01 23:00:00,518,90,86
2026-05-02 00:00:00,514,92,94
2026-05-02 01:00:00,513,86,92
2026-05-02 02:00:00,512,85,94
2026-05-02 03:00:00,515,92,90
2026-05-02 04:00:00,537,93,89
2026-05-02 05:00:00,500,80,96
2026-05-02 06:00:00,536,87,88
2026-05-02 07:00:00,508,88,93
2026-05-02 08:00:00,505,85,86
2026-05-02 09:00:00,528,90,97
2026-05-02 10:00:00,520,84,86
2026-05-02 11:00:00,507,84,92
2026-05-02 12:00:00,531,92,91
2026-05-02 13:00:00,504,95,99
2026-05-02 14:00:00,519,91,93
2026-05-02 15:00:00,510,82,85
2026-05-02 16:00:00,524,85,93
2026-05-02 17:00:00,505,86,99
2026-05-02 18:00:00,521,83,89
2026-05-02 19:00:00,511,92,99
2026-05-02 20:00:00,504,87,88
2026-05-02 21:00:00,530,91,92
2026-05-02 22:00:00,525,84,98
2026-05-02 23:00:00,517,95,95
2026-05-03 00:00:00,509,92,93
2026-05-03 01:00:00,524,83,89
2026-05-03 02:00:00,501,93,88
2026-05-03 03:00:00,528,87,85
2026-05-03 04:00:00,500,85,93
2026-05-03 05:00:00,520,84,93
2026-05-03 06:00:00,503,86,90
2026-05-03 07:00:00,506,82,96
2026-05-03 08:00:00,514,90,96
2026-05-03 09:00:00,500,90,88
2026-05-03 10:00:00,517,86,89
